0.312;6.24861
0.313;6.26871
0.314;6.2888
0.315;6.3089
0.316;6.329
0.317;6.3491
0.318;6.3692
0.319;6.3893
0.32;6.40941
0.321;6.42951
0.322;6.44962
0.323;6.46972
0.324;6.48983
0.325;6.50993
0.326;6.53004
0.327;6.55015
0.328;6.57026
0.329;6.59037
0.33;6.61048
0.331;6.63059
0.332;6.6507
0.333;6.67082
0.334;6.69093
0.335;6.71105
0.336;6.73116
0.337;6.75128
0.338;6.7714
0.339;6.79152
0.34;6.81164
0.341;6.83176
0.342;6.85188
0.343;6.872
0.344;6.89212
0.345;6.91225
0.346;6.93237
0.347;6.9525
0.348;6.97263
0.349;6.99275
0.35;7.01288
0.351;7.03301
0.352;7.05314
0.353;7.07327
0.354;7.09341
0.355;7.11354
0.356;7.13367
0.357;7.15381
0.358;7.17394
0.359;7.19408
0.36;7.21422
0.361;7.23436
0.362;7.2545
0.363;7.27464
0.364;7.29478
0.365;7.31492
0.366;7.33507
0.367;7.35521
0.368;7.37536
0.369;7.39551
0.37;7.41565
0.371;7.4358
0.372;7.45595
0.373;7.4761
0.374;7.49626
0.375;7.51641
0.376;7.53656
0.377;7.55672
0.378;7.57687
0.379;7.59703
0.38;7.61719
0.381;7.63735
0.382;7.65751
0.383;7.67767
0.384;7.69783
0.385;7.71799
0.386;7.73816
0.387;7.75832
0.388;7.77849
0.389;7.79866
0.39;7.81883
0.391;7.839
0.392;7.85917
0.393;7.87934
0.394;7.89951
0.395;7.91969
0.396;7.93986
0.397;7.96004
0.398;7.98022
0.399;8.0004
0.4;8.02058
0.401;8.04076
0.402;8.06094
0.403;8.08112
0.404;8.10131
0.405;8.12149
0.406;8.14168
0.407;8.16187
0.408;8.18206
0.409;8.20225
0.41;8.22244
0.411;8.24263
0.412;8.26282
0.413;8.28302
0.414;8.30321
0.415;8.32341
0.416;8.34361
0.417;8.36381
0.418;8.38401
0.419;8.40421
0.42;8.42442
0.421;8.44462
0.422;8.46483
0.423;8.48503
0.424;8.50524
0.425;8.52545
0.426;8.54566
0.427;8.56587
0.428;8.58609
0.429;8.6063
0.43;8.62652
0.431;8.64673
0.432;8.66695
0.433;8.68717
0.434;8.70739
0.435;8.72761
0.436;8.74784
0.437;8.76806
0.438;8.78829
0.439;8.80851
0.44;8.82874
0.441;8.84897
0.442;8.8692
0.443;8.88943
0.444;8.90967
0.445;8.9299
0.446;8.95014
0.447;8.97038
0.448;8.99062
0.449;9.01086
0.45;9.0311
0.451;9.05134
0.452;9.07159
0.453;9.09183
0.454;9.11208
0.455;9.13233
0.456;9.15258
0.457;9.17283
0.458;9.19308
0.459;9.21333
0.46;9.23359
0.461;9.25385
0.462;9.2741
0.463;9.29436
0.464;9.31462
0.465;9.33489
0.466;9.35515
0.467;9.37542
0.468;9.39568
0.469;9.41595
0.47;9.43622
0.471;9.45649
0.472;9.47676
0.473;9.49704
0.474;9.51731
0.475;9.53759
0.476;9.55787
0.477;9.57815
0.478;9.59843
0.479;9.61871
0.48;9.639
0.481;9.65928
0.482;9.67957
0.483;9.69986
0.484;9.72015
0.485;9.74044
0.486;9.76073
0.487;9.78103
0.488;9.80132
0.489;9.82162
0.49;9.84192
0.491;9.86222
0.492;9.88252
0.493;9.90283
0.494;9.92313
0.495;9.94344
0.496;9.96375
0.497;9.98406
0.498;10.0044
0.499;10.0247
0.5;10.045
0.501;10.0653
0.502;10.0856
0.503;10.1059
0.504;10.1263
0.505;10.1466
0.506;10.1669
0.507;10.1872
0.508;10.2076
0.509;10.2279
0.51;10.2482
0.511;10.2686
0.512;10.2889
0.513;10.3092
0.514;10.3296
0.515;10.3499
0.516;10.3703
0.517;10.3906
0.518;10.4109
0.519;10.4313
0.52;10.4516
0.521;10.472
0.522;10.4923
0.523;10.5127
0.524;10.533
0.525;10.5534
0.526;10.5737
0.527;10.5941
0.528;10.6145
0.529;10.6348
0.53;10.6552
0.531;10.6756
0.532;10.6959
0.533;10.7163
0.534;10.7367
0.535;10.757
0.536;10.7774
0.537;10.7978
0.538;10.8182
0.539;10.8386
0.54;10.8589
0.541;10.8793
0.542;10.8997
0.543;10.9201
0.544;10.9405
0.545;10.9609
0.546;10.9813
0.547;11.0017
0.548;11.0221
0.549;11.0425
0.55;11.0629
0.551;11.0833
0.552;11.1037
0.553;11.1241
0.554;11.1445
0.555;11.1649
0.556;11.1853
0.557;11.2057
0.558;11.2261
0.559;11.2465
0.56;11.2669
0.561;11.2874
0.562;11.3078
0.563;11.3282
0.564;11.3486
0.565;11.3691
0.566;11.3895
0.567;11.4099
0.568;11.4304
0.569;11.4508
0.57;11.4712
0.571;11.4917
0.572;11.5121
0.573;11.5326
0.574;11.553
0.575;11.5735
0.576;11.5939
0.577;11.6144
0.578;11.6348
0.579;11.6553
0.58;11.6757
0.581;11.6962
0.582;11.7166
0.583;11.7371
0.584;11.7576
0.585;11.778
0.586;11.7985
0.587;11.819
0.588;11.8394
0.589;11.8599
0.59;11.8804
0.591;11.9009
0.592;11.9214
0.593;11.9418
0.594;11.9623
0.595;11.9828
0.596;12.0033
0.597;12.0238
0.598;12.0443
0.599;12.0648
0.6;12.0853
0.601;12.1058
0.602;12.1263
0.603;12.1468
0.604;12.1673
0.605;12.1878
0.606;12.2083
0.607;12.2288
0.608;12.2493
0.609;12.2698
0.61;12.2904
0.611;12.3109
0.612;12.3314
0.613;12.3519
0.614;12.3725
0.615;12.393
0.616;12.4135
0.617;12.4341
0.618;12.4546
0.619;12.4751
0.62;12.4957
0.621;12.5162
0.622;12.5368
0.623;12.5573
0.624;12.5778
0.625;12.5984
0.626;12.6189
0.627;12.6395
0.628;12.6601
0.629;12.6806
0.63;12.7012
0.631;12.7217
0.632;12.7423
0.633;12.7629
0.634;12.7835
0.635;12.804
0.636;12.8246
0.637;12.8452
0.638;12.8658
0.639;12.8863
0.64;12.9069
0.641;12.9275
0.642;12.9481
0.643;12.9687
0.644;12.9893
0.645;13.0099
0.646;13.0305
0.647;13.0511
0.648;13.0717
0.649;13.0923
0.65;13.1129
0.651;13.1335
0.652;13.1541
0.653;13.1747
0.654;13.1954
0.655;13.216
0.656;13.2366
0.657;13.2572
0.658;13.2779
0.659;13.2985
0.66;13.3191
0.661;13.3397
0.662;13.3604
0.663;13.381
0.664;13.4017
0.665;13.4223
0.666;13.443
0.667;13.4636
0.668;13.4843
0.669;13.5049
0.67;13.5256
0.671;13.5462
0.672;13.5669
0.673;13.5875
0.674;13.6082
0.675;13.6289
0.676;13.6496
0.677;13.6702
0.678;13.6909
0.679;13.7116
0.68;13.7323
0.681;13.7529
0.682;13.7736
0.683;13.7943
0.684;13.815
0.685;13.8357
0.686;13.8564
0.687;13.8771
0.688;13.8978
0.689;13.9185
0.69;13.9392
0.691;13.9599
0.692;13.9806
0.693;14.0013
0.694;14.0221
0.695;14.0428
0.696;14.0635
0.697;14.0842
0.698;14.105
0.699;14.1257
0.7;14.1464
0.701;14.1671
0.702;14.1879
0.703;14.2086
0.704;14.2294
0.705;14.2501
0.706;14.2709
0.707;14.2916
0.708;14.3124
0.709;14.3331
0.71;14.3539
0.711;14.3746
0.712;14.3954
0.713;14.4162
0.714;14.4369
0.715;14.4577
0.716;14.4785
0.717;14.4993
0.718;14.52
0.719;14.5408
0.72;14.5616
0.721;14.5824
0.722;14.6032
0.723;14.624
0.724;14.6448
0.725;14.6656
0.726;14.6864
0.727;14.7072
0.728;14.728
0.729;14.7488
0.73;14.7696
0.731;14.7904
0.732;14.8113
0.733;14.8321
0.734;14.8529
0.735;14.8737
0.736;14.8946
0.737;14.9154
0.738;14.9362
0.739;14.9571
0.74;14.9779
0.741;14.9988
0.742;15.0196
0.743;15.0405
0.744;15.0613
0.745;15.0822
0.746;15.103
0.747;15.1239
0.748;15.1448
0.749;15.1656
0.75;15.1865
0.751;15.2074
0.752;15.2282
0.753;15.2491
0.754;15.27
0.755;15.2909
0.756;15.3118
0.757;15.3327
0.758;15.3536
0.759;15.3745
0.76;15.3954
0.761;15.4163
0.762;15.4372
0.763;15.4581
0.764;15.479
0.765;15.4999
0.766;15.5208
0.767;15.5418
0.768;15.5627
0.769;15.5836
0.77;15.6045
0.771;15.6255
0.772;15.6464
0.773;15.6673
0.774;15.6883
0.775;15.7092
0.776;15.7302
0.777;15.7511
0.778;15.7721
0.779;15.793
0.78;15.814
0.781;15.835
0.782;15.8559
0.783;15.8769
0.784;15.8979
0.785;15.9189
0.786;15.9398
0.787;15.9608
0.788;15.9818
0.789;16.0028
0.79;16.0238
0.791;16.0448
0.792;16.0658
0.793;16.0868
0.794;16.1078
0.795;16.1288
0.796;16.1498
0.797;16.1708
0.798;16.1918
0.799;16.2129
0.8;16.2339
0.801;16.2549
0.802;16.2759
0.803;16.297
0.804;16.318
0.805;16.3391
0.806;16.3601
0.807;16.3811
0.808;16.4022
0.809;16.4232
0.81;16.4443
0.811;16.4654
0.812;16.4864
0.813;16.5075
0.814;16.5286
0.815;16.5496
0.816;16.5707
0.817;16.5918
0.818;16.6129
0.819;16.634
0.82;16.655
0.821;16.6761
0.822;16.6972
0.823;16.7183
0.824;16.7394
0.825;16.7605
0.826;16.7817
0.827;16.8028
0.828;16.8239
0.829;16.845
0.83;16.8661
0.831;16.8873
0.832;16.9084
0.833;16.9295
0.834;16.9507
0.835;16.9718
0.836;16.9929
0.837;17.0141
0.838;17.0352
0.839;17.0564
0.84;17.0775
0.841;17.0987
0.842;17.1199
0.843;17.141
0.844;17.1622
0.845;17.1834
0.846;17.2046
0.847;17.2258
0.848;17.2469
0.849;17.2681
0.85;17.2893
0.851;17.3105
0.852;17.3317
0.853;17.3529
0.854;17.3741
0.855;17.3953
0.856;17.4165
0.857;17.4378
0.858;17.459
0.859;17.4802
0.86;17.5014
0.861;17.5227
0.862;17.5439
0.863;17.5651
0.864;17.5864
0.865;17.6076
0.866;17.6289
0.867;17.6501
0.868;17.6714
0.869;17.6927
0.87;17.7139
0.871;17.7352
0.872;17.7565
0.873;17.7777
0.874;17.799
0.875;17.8203
0.876;17.8416
0.877;17.8629
0.878;17.8842
0.879;17.9055
0.88;17.9268
0.881;17.9481
0.882;17.9694
0.883;17.9907
0.884;18.012
0.885;18.0333
0.886;18.0547
0.887;18.076
0.888;18.0973
0.889;18.1186
0.89;18.14
0.891;18.1613
0.892;18.1827
0.893;18.204
0.894;18.2254
0.895;18.2467
0.896;18.2681
0.897;18.2895
0.898;18.3108
0.899;18.3322
0.9;18.3536
0.901;18.375
0.902;18.3963
0.903;18.4177
0.904;18.4391
0.905;18.4605
0.906;18.4819
0.907;18.5033
0.908;18.5247
0.909;18.5461
0.91;18.5676
0.911;18.589
0.912;18.6104
0.913;18.6318
0.914;18.6533
0.915;18.6747
0.916;18.6961
0.917;18.7176
0.918;18.739
0.919;18.7605
0.92;18.7819
0.921;18.8034
0.922;18.8249
0.923;18.8463
0.924;18.8678
0.925;18.8893
0.926;18.9108
0.927;18.9322
0.928;18.9537
0.929;18.9752
0.93;18.9967
0.931;19.0182
0.932;19.0397
0.933;19.0612
0.934;19.0827
0.935;19.1042
0.936;19.1258
0.937;19.1473
0.938;19.1688
0.939;19.1904
0.94;19.2119
0.941;19.2334
0.942;19.255
0.943;19.2765
0.944;19.2981
0.945;19.3196
0.946;19.3412
0.947;19.3628
0.948;19.3843
0.949;19.4059
0.95;19.4275
0.951;19.4491
0.952;19.4706
0.953;19.4922
0.954;19.5138
0.955;19.5354
0.956;19.557
0.957;19.5786
0.958;19.6002
0.959;19.6219
0.96;19.6435
0.961;19.6651
0.962;19.6867
0.963;19.7084
0.964;19.73
0.965;19.7516
0.966;19.7733
0.967;19.7949
0.968;19.8166
0.969;19.8383
0.97;19.8599
0.971;19.8816
0.972;19.9033
0.973;19.9249
0.974;19.9466
0.975;19.9683
0.976;19.99
0.977;20.0117
0.978;20.0334
0.979;20.0551
0.98;20.0768
0.981;20.0985
0.982;20.1202
0.983;20.1419
0.984;20.1636
0.985;20.1854
0.986;20.2071
0.987;20.2288
0.988;20.2506
0.989;20.2723
0.99;20.2941
0.991;20.3158
0.992;20.3376
0.993;20.3594
0.994;20.3811
0.995;20.4029
0.996;20.4247
0.997;20.4465
0.998;20.4682
0.999;20.49
