0;0
0.00031831;0.00129909
0.00063662;0.00259921
0.00095493;0.00390036
0.00127324;0.00520254
0.00159155;0.00650575
0.00190986;0.00781
0.00222817;0.00911527
0.00254648;0.0104216
0.00286479;0.0117289
0.0031831;0.0130373
0.00350141;0.0143467
0.00381972;0.0156571
0.00413803;0.0169686
0.00445634;0.0182811
0.00477465;0.0195946
0.00509296;0.0209092
0.00541127;0.0222248
0.00572958;0.0235414
0.00604789;0.0248591
0.0063662;0.0261778
0.00668451;0.0274976
0.00700282;0.0288183
0.00732113;0.0301402
0.00763944;0.031463
0.00795775;0.0327869
0.00827606;0.0341119
0.00859437;0.0354378
0.00891268;0.0367649
0.00923099;0.0380929
0.0095493;0.039422
0.00986761;0.0407521
0.0101859;0.0420833
0.0105042;0.0434155
0.0108225;0.0447488
0.0111408;0.0460831
0.0114592;0.0474184
0.0117775;0.0487548
0.0120958;0.0500923
0.0124141;0.0514307
0.0127324;0.0527703
0.0130507;0.0541108
0.013369;0.0554524
0.0136873;0.0567951
0.0140056;0.0581388
0.0143239;0.0594835
0.0146423;0.0608293
0.0149606;0.0621762
0.0152789;0.063524
0.0155972;0.064873
0.0159155;0.0662229
0.0162338;0.067574
0.0165521;0.0689261
0.0168704;0.0702792
0.0171887;0.0716334
0.017507;0.0729886
0.0178254;0.0743449
0.0181437;0.0757022
0.018462;0.0770606
0.0187803;0.07842
0.0190986;0.0797805
0.0194169;0.081142
0.0197352;0.0825046
0.0200535;0.0838682
0.0203718;0.0852329
0.0206901;0.0865987
0.0210085;0.0879655
0.0213268;0.0893333
0.0216451;0.0907022
0.0219634;0.0920722
0.0222817;0.0934432
0.0226;0.0948153
0.0229183;0.0961884
0.0232366;0.0975626
0.0235549;0.0989379
0.0238732;0.100314
0.0241916;0.101692
0.0245099;0.10307
0.0248282;0.104449
0.0251465;0.10583
0.0254648;0.107212
0.0257831;0.108594
0.0261014;0.109978
0.0264197;0.111363
0.026738;0.112749
0.0270563;0.114135
0.0273747;0.115523
0.027693;0.116912
0.0280113;0.118303
0.0283296;0.119694
0.0286479;0.121086
0.0289662;0.122479
0.0292845;0.123874
0.0296028;0.125269
0.0299211;0.126665
0.0302394;0.128063
0.0305577;0.129462
0.0308761;0.130861
0.0311944;0.132262
0.0315127;0.133664
0.031831;0.135067
0.0321493;0.136471
0.0324676;0.137876
0.0327859;0.139282
0.0331042;0.140689
0.0334225;0.142097
0.0337408;0.143506
0.0340592;0.144917
0.0343775;0.146328
